model,full_name,layer,energy,smoothness_index,spectral_entropy,hfer,fiedler_value
llama-3.2-1b,meta-llama/Llama-3.2-1B,12,145805.953125,0.7890556984014563,0.7459394931793213,0.4945516884326935,0.764930248260498
llama-3.2-1b,meta-llama/Llama-3.2-1B,13,145229.46875,0.7809785020738012,0.7642108798027039,0.4846961200237274,0.7770040035247803
llama-3.2-1b,meta-llama/Llama-3.2-1B,14,150794.75,0.7713660661127022,0.7898731231689453,0.4775463938713074,0.7714014053344727
llama-3.2-1b,meta-llama/Llama-3.2-1B,15,89387.578125,0.7246569479185575,2.255906343460083,0.28790855407714844,0.6456904411315918
qwen2.5-7b,Qwen/Qwen2.5-7B,0,1146.525390625,0.3811347328820749,1.9505095481872559,0.03653314337134361,0.2874869704246521
qwen2.5-7b,Qwen/Qwen2.5-7B,1,3013.548828125,0.409086654878763,1.8137805461883545,0.04929345101118088,0.5466238260269165
qwen2.5-7b,Qwen/Qwen2.5-7B,2,4759.28125,0.49383154394909673,1.8847885131835938,0.14953486621379852,0.5639815330505371
qwen2.5-7b,Qwen/Qwen2.5-7B,3,61229520.0,0.5992515081525857,1.051086187362671,0.5250880122184753,0.47310709953308105
qwen2.5-7b,Qwen/Qwen2.5-7B,4,126609712.0,0.7868340861502567,0.7049458026885986,0.5039334893226624,0.8542830944061279
qwen2.5-7b,Qwen/Qwen2.5-7B,5,132030240.0,0.7959629901213233,0.6986509561538696,0.49509307742118835,0.9369041919708252
qwen2.5-7b,Qwen/Qwen2.5-7B,6,130952152.0,0.7682113850212423,0.7234646081924438,0.51303631067276,0.8512824773788452
qwen2.5-7b,Qwen/Qwen2.5-7B,7,131341072.0,0.7584742842010784,0.7357635498046875,0.5166847705841064,0.754135012626648
qwen2.5-7b,Qwen/Qwen2.5-7B,8,135474976.0,0.7739402041724031,0.709831714630127,0.507093608379364,0.8394749164581299
qwen2.5-7b,Qwen/Qwen2.5-7B,9,137265584.0,0.7600575117427043,0.7192443013191223,0.5193264484405518,0.7143323421478271
qwen2.5-7b,Qwen/Qwen2.5-7B,10,136956320.0,0.752345275289742,0.7135099172592163,0.523698091506958,0.732047438621521
qwen2.5-7b,Qwen/Qwen2.5-7B,11,145302208.0,0.7659003773253922,0.7109193801879883,0.5114563703536987,0.788564920425415
qwen2.5-7b,Qwen/Qwen2.5-7B,12,148661920.0,0.7655518831694547,0.7025192975997925,0.5123245120048523,0.7610132694244385
qwen2.5-7b,Qwen/Qwen2.5-7B,13,146575104.0,0.74866792112828,0.7123052477836609,0.5251296162605286,0.7314453125
qwen2.5-7b,Qwen/Qwen2.5-7B,14,152440288.0,0.7765432622009366,0.6988749504089355,0.503456175327301,0.7960586547851562
qwen2.5-7b,Qwen/Qwen2.5-7B,15,148826912.0,0.7547423734903217,0.7035435438156128,0.5209140777587891,0.8354672193527222
qwen2.5-7b,Qwen/Qwen2.5-7B,16,152089520.0,0.7702738291841362,0.6991375684738159,0.5072113275527954,0.8622108697891235
qwen2.5-7b,Qwen/Qwen2.5-7B,17,151669152.0,0.7686100865396855,0.7035929560661316,0.506016194820404,0.8560539484024048
qwen2.5-7b,Qwen/Qwen2.5-7B,18,144783024.0,0.7350041571186148,0.7226986885070801,0.5256274342536926,0.6217446327209473
qwen2.5-7b,Qwen/Qwen2.5-7B,19,145193360.0,0.7381209355230215,0.7113822102546692,0.5272295475006104,0.7169040441513062
qwen2.5-7b,Qwen/Qwen2.5-7B,20,145334336.0,0.7479956599532529,0.7051880359649658,0.5102312564849854,0.7763447761535645
qwen2.5-7b,Qwen/Qwen2.5-7B,21,144219360.0,0.7440858379415748,0.7184025645256042,0.509754478931427,0.7647320032119751
qwen2.5-7b,Qwen/Qwen2.5-7B,22,146429536.0,0.7588728757089263,0.7043675184249878,0.4839511811733246,0.8598551750183105
qwen2.5-7b,Qwen/Qwen2.5-7B,23,142186032.0,0.7429203705912906,0.711387038230896,0.4900346100330353,0.7714886665344238
qwen2.5-7b,Qwen/Qwen2.5-7B,24,137765872.0,0.7321515273084281,0.718658983707428,0.4866418242454529,0.7390501499176025
qwen2.5-7b,Qwen/Qwen2.5-7B,25,130375040.0,0.7223987093981852,0.7328331470489502,0.47980567812919617,0.7672193050384521
qwen2.5-7b,Qwen/Qwen2.5-7B,26,7838189.0,0.5022484656416637,1.094754934310913,0.33962616324424744,0.777407169342041
qwen2.5-7b,Qwen/Qwen2.5-7B,27,354502.9375,0.33328395616529666,1.748901128768921,0.15779343247413635,0.5959843397140503
